시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
남양주시,진접동물병원,2010-10-28,,1,정상,,571-9634,44.4,,경기도 남양주시 진접읍 해밀예당1로 171,경기도 남양주시 진접읍 금곡리 974-2번지 108호,12055,37.71982582,127.1971307,,217310.4292,468615.5716,동물병원,,
남양주시,이리온 동물메디컬센터,2017-05-23,,1,정상,,031-575-9725,252,,경기도 남양주시 진접읍 해밀예당3로 167,경기도 남양주시 진접읍 장현리 240-3,12008,37.72247931,127.1915597,,216802.8947,414936.9517,동물병원,,
남양주시,강아지나라동물병원,2004-04-13,,1,정상,,574-5957,0,,,경기도 남양주시 진접읍 장현리 351-42번지,12011,37.71960139,127.1841399,,216171.4592,468590.7217,동물병원,,
남양주시,드림동물병원,1999-08-07,,1,정상,,574-7595,0,,경기도 남양주시 진접읍 장현로 134-2,경기도 남양주시 진접읍 장현리 367-9,12011,37.72078884,127.1862564,,216347.2685,468722.2267,동물병원,,
남양주시,장현 동물병원,2009-05-11,,1,정상,,575-7513,90,,경기도 남양주시 진접읍 금강로1573번길 5,경기도 남양주시 진접읍 장현리 44-12번지,12002,37.73176849,127.1936661,,217001.551,469940.5573,동물병원,,
남양주시,제일동물병원,1975-07-11,,1,정상,,,0,,경기도 남양주시 퇴계원읍 경춘북로 513,경기도 남양주시 퇴계원읍 퇴계원리 312-28,12126,37.64708323,127.1408044,,195651.6739,432187.9151,동물병원,,
남양주시,바른동물병원,2023-08-02,,1,정상,,031-559-4001,55.86,,경기도 남양주시 늘을1로 3,경기도 남양주시 평내동 123-9 104호,12217,37.65224617,127.2396905,,204042.3174,471055.3546,동물병원,,
남양주시,위너스동물의료센터,2021-06-03,,1,정상,,031-511-7582,97.84,,,경기도 남양주시 호평동 174-10 201호,12147,37.65810688,127.2463089,,221658.0436,461782.1583,동물병원,,
남양주시,동물자유연대 부속 동물병원,2015-07-09,,1,정상,,031-523-3013,798.69,,경기도 남양주시 화도읍 경춘로2394번길 53,경기도 남양주시 화도읍 답내리 148-2,12191,37.65670797,127.3553031,,231286.1562,461651.1018,동물병원,,
남양주시,화도동물병원,2016-12-15,,1,정상,,031-594-7562,159.94,,경기도 남양주시 화도읍 먹갓로 3,경기도 남양주시 화도읍 묵현리 390-3번지 2층 201호,12169,37.65441853,127.2747932,,224179.4412,461379.2549,동물병원,,
남양주시,한강동물병원,1995-01-18,,1,정상,,571-4465,0,,경기도 남양주시 퇴계원읍 경춘북로 516,경기도 남양주시 퇴계원읍 퇴계원리 314-17,12126,37.64693992,127.1410998,,218159.4447,488426.9983,동물병원,,
남양주시,남양주동물병원,2013-01-03,,1,정상,,592-8875,0,,경기도 남양주시 경춘로 1281,경기도 남양주시 평내동 249-2번지 화성빌딩 201호,12217,37.64887455,127.2353719,,220700.7327,460748.2358,동물병원,,
남양주시,동인동물병원,2005-07-19,,1,정상,,592-8275,105.4,,경기도 남양주시 호평로 63,경기도 남양주시 호평동 165-3번지,12147,37.65627308,127.2470229,,221729.8099,461569.2986,동물병원,,
남양주시,호평동물병원,2008-03-18,,1,정상,,511-7275,49,,경기도 남양주시 늘을1로16번길 29,경기도 남양주시 호평동 638-1번지,12149,37.65408387,127.2433346,,221404.0039,461328.1449,동물병원,,
남양주시,폴라동물병원,2021-08-03,,1,정상,,,166.1,,경기도 남양주시 화도읍 비룡로 417,경기도 남양주시 화도읍 가곡리 102-13,12032,37.6865399,127.309243,,227193.3046,464952.587,동물병원,,
남양주시,마이펫동물병원,2010-11-24,,1,정상,,511-7544,0,,경기도 남양주시 화도읍 경춘로 1992,경기도 남양주시 화도읍 마석우리 255-24번지 롯데마트 내,12181,37.6501439,127.3093021,,227234.545,460930.696,동물병원,,
남양주시,동진동물병원,2021-04-28,,1,정상,,031-593-9405,33,,경기도 남양주시 화도읍 경춘로 1969-9,"경기도 남양주시 화도읍 마석우리 267-7 나동 17,18호",12180,37.65142006,127.3069976,,227019.3449,461054.248,동물병원,,
남양주시,25시동물병원,1997-06-07,,1,정상,,594-3119,0,,,경기도 남양주시 화도읍 마석우리 271-3번지,12180,37.65216891,127.3074491,,227058.402,461128.5358,동물병원,,
남양주시,마석동물병원,2015-06-05,,1,정상,,031-551-8275,81.85,,경기도 남양주시 화도읍 마석로 90,경기도 남양주시 화도읍 마석우리 416-1번지,12162,37.65878122,127.3052892,,226865.1184,461862.1592,동물병원,,
남양주시,대학동물병원,2008-11-12,,1,정상,,559-7581,102.12,,경기도 남양주시 화도읍 맷돌로91번길 4-18,경기도 남양주시 화도읍 마석우리 541-5번지,12165,37.65811695,127.3015156,,208654.9582,425658.2826,동물병원,,
남양주시,이규로동물병원,2009-05-12,,1,정상,,593-7751,251,,경기도 남양주시 화도읍 창현로 47,경기도 남양주시 화도읍 창현리 555-4,12183,37.6465592,127.3054005,,226881.9324,460514.6971,동물병원,,
남양주시,창현동물병원,2014-05-08,,1,정상,,591-5991,60.1,,경기도 남양주시 화도읍 창현로 53,경기도 남양주시 화도읍 창현리 562번지,12183,37.64602663,127.3049258,,226859.3145,460436.4845,동물병원,,
남양주시,대관령동물병원,1984-07-30,,1,정상,,591-7270,0,,경기도 남양주시 금곡로 44,경기도 남양주시 금곡동 427-28번지 성원빌딩,12237,37.63390158,127.2079181,,218283.4813,459079.813,동물병원,,
남양주시,하랑동물의료센터,2020-10-12,,1,정상,,031-522-6767,424.34,,경기도 남양주시 경춘로 470,경기도 남양주시 다산동 3136-2,12257,37.60968615,127.1651966,,214515.2859,456382.048,동물병원,,
남양주시,참사랑동물병원,2003-01-22,,1,정상,,512-3200,0,,경기도 남양주시 도농로 32,경기도 남양주시 다산동 4001-10번지 306호,12256,37.60940996,127.16002,,204995.0326,415167.7106,동물병원,,
남양주시,나루동물병원,2008-03-06,,1,정상,,554-8575,76,,경기도 남양주시 경춘로 404,경기도 남양주시 다산동 4089-10번지,12259,37.60649593,127.159093,,213976.5806,456029.9715,동물병원,,
남양주시,다산동물병원,2010-01-12,,1,정상,,511-0304,42,,경기도 남양주시 경춘로 380,경기도 남양주시 다산동 4135-5번지 대진빌딩,12259,37.60525391,127.1566175,,213761.4564,455889.7919,동물병원,,
남양주시,다산마리동물병원,2019-05-24,,1,정상,,5657553,,,경기도 남양주시 다산순환로 350,"경기도 남양주시 다산동 6053번지 다산진건지구 상업2-7-1,2",12285,37.62562968,127.1553679,,213646.1339,458169.7177,동물병원,,
남양주시,스텔라동물의료센터,2023-04-28,,1,정상,,031-522-6675,158.88,,경기도 남양주시 다산중앙로123번길 22-8,"경기도 남양주시 다산동 6060 리더스퀘어 303,4호",12248,37.624292,127.1510451,,213261.0276,458003.0849,동물병원,,
남양주시,친구가 될 동물병원,2020-07-07,,1,정상,,031-555-0421,47.2,,경기도 남양주시 다산중앙로 113,경기도 남양주시 다산동 6089-2 다산진건지구 업무1-3,12248,37.62323507,127.1533052,,196202.4552,418609.3165,동물병원,,
남양주시,자연앤동물병원,2019-05-14,,1,정상,,031-994-7599,,,경기도 남양주시 다산중앙로 109,경기도 남양주시 다산동 6089-3번지,12248,37.62293803,127.1534425,,213476.644,457852.7129,동물병원,,
남양주시,다산 봄 동물병원,2020-07-07,,1,정상,,031-551-1175,99.75,,경기도 남양주시 다산지금로 136,"경기도 남양주시 다산동 6217-3 다산지금지구 근생7-3, 7-4",12284,37.60088527,127.1735173,,215253.8539,455423.2276,동물병원,,
남양주시,스타동물병원,2014-12-04,,1,정상,,031-528-8575,77.7,,경기도 남양주시 별내2로 64,경기도 남양주시 별내동 1008번지 쎈타프라자 202호,12113,37.64644773,127.1248583,,185458.4862,423521.6336,동물병원,,
남양주시,미리내동물병원,2014-01-07,,1,정상,,574-7580,93.21,,경기도 남양주시 별내5로 35,경기도 남양주시 별내동 1080-3번지 102호,12102,37.65174515,127.1156945,,210138.6839,461047.2822,동물병원,,
남양주시,미담동물의료센터,2018-04-02,,1,정상,,031-575-7975,235.76,,경기도 남양주시 별내3로 334,경기도 남양주시 별내동 826-3 다우프라자 2층,12097,37.66699137,127.1171126,,210263.0283,462743.265,동물병원,,
남양주시,별사랑동물병원,2013-07-17,,1,정상,,574-4975,154.21,,경기도 남양주시 순화궁로 357,경기도 남양주시 별내동 930,12105,37.65857933,127.1247292,,210937.1777,461803.0661,동물병원,,
남양주시,24시 위드힐동물메디컬센터,2020-05-29,,1,정상,,031-523-3256,314,,경기도 남양주시 두물로11번길 42,경기도 남양주시 별내동 931 e드림타워,12105,37.6582289,127.1250711,,210965.6972,461767.4776,동물병원,,
남양주시,사랑동물병원,2015-11-11,,1,정상,,848-8575,30,,경기도 남양주시 별내면 청학로68번길 13,경기도 남양주시 별내면 청학리 413-3번지,12084,37.70855009,127.1193608,,206002.2896,502441.8892,동물병원,,
남양주시,오남동물병원,2017-03-02,,1,정상,,031-575-7598,89.63,,경기도 남양주시 오남읍 진건오남로 865,경기도 남양주시 오남읍 양지리 498-5번지,12036,37.70240554,127.1980864,,217401.1244,466684.7782,동물병원,,
남양주시,사랑으로 동물병원,2009-01-23,,1,정상,,528-7562,50.9,,경기도 남양주시 오남읍 양지로 1,경기도 남양주시 오남읍 오남리 500번지 대박빌딩 1층,12048,37.67965356,127.2079089,,218264.4647,464158.9223,동물병원,,
남양주시,덕소동물병원,2006-02-28,,1,정상,,576-7535,111,,,경기도 남양주시 와부읍 덕소리 473-2,12210,37.58637466,127.2120342,,218660.3239,453787.1496,동물병원,,
남양주시,메디 포즈 동물병원,2018-03-08,,1,정상,,,181,,경기도 남양주시 와부읍 석실로 200,경기도 남양주시 와부읍 월문리 1057-19번지 1층,12203,37.59202898,127.2284484,,220109.7273,454432.9161,동물병원,,
남양주시,24시이스턴동물의료센터,2025-02-14,,0,정상,,,187.93,12150,"경기도 남양주시 호평로68번길 26, 무세빌딩 3층 (호평동)",경기도 남양주시 호평동 660-3 무세빌딩 ,12150,37.65397786,127.2485158,,221858.0318,461318.0859,동물병원,0,0
남양주시,남양주동물의료센터,2013-01-03,,0,정상,,592-8875,116.64,12217,"경기도 남양주시 경춘로 1287, 정우빌딩 301호 (평내동)",경기도 남양주시 평내동 206-3 정우빌딩 ,12217,37.64933505,127.2357331,,220728.9652,460802.3859,동물병원,0,0
남양주시,한성동물병원(양수지점),2025-03-20,,0,정상,,,39.3,12282,"경기도 남양주시 조안면 북한강로 130, 1층 102호",경기도 남양주시 조안면 조안리 172-1 ,12282,37.53664432,127.3029247,,226700.1505,448308.4241,동물병원,0,0
남양주시,오남호수동물병원,2025-04-17,,0,정상,,031-575-7581,,12039,"경기도 남양주시 오남읍 진건오남로 556, 201호",경기도 남양주시 오남읍 오남리 342-1 ,12039,37.68296889,127.210924,,218530.1072,464530.5233,동물병원,0,0
남양주시,미담동물의료센터,2018-04-02,,0,정상,,031-575-7975,235.76,12097,"경기도 남양주시 별내3로 334, 다우프라자 2층 (별내동)",경기도 남양주시 별내동 826-3 다우프라자 2층 ,12097,37.66699137,127.1171126,,210263.0283,462743.265,동물병원,0,0
남양주시,스타동물병원,2014-12-04,,0,정상,,031-528-8575,77.7,12113,"경기도 남양주시 별내2로 64, 202호 (별내동)",경기도 남양주시 별내동 1008-202 ,12113,37.64644773,127.1248583,,210953.8377,460458.9221,동물병원,0,0
남양주시,진접동물병원,2010-10-28,,0,정상,,571-9634,44.4,,"경기도 남양주시 진접읍 해밀예당1로 171, 108호",경기도 남양주시 진접읍 금곡리 974-2 108호,12055,37.71982582,127.1971307,,217310.4292,468615.5716,동물병원,0,0
남양주시,미리내동물병원,2014-01-07,,0,정상,,574-7580,93.21,12102,"경기도 남양주시 별내5로 35, 102호 (별내동)",경기도 남양주시 별내동 1080-3 102호,12102,37.65174515,127.1156945,,210138.6839,461047.2822,동물병원,0,0
남양주시,동인동물병원,2005-07-19,,0,정상,,592-8275,105.4,,경기도 남양주시 호평로 63 (호평동),경기도 남양주시 호평동 165-3 ,12147,37.65627308,127.2470229,,221729.8099,461569.2986,동물병원,0,0
남양주시,호평동물병원,2008-03-18,,0,정상,,511-7275,49,,경기도 남양주시 늘을1로16번길 29 (호평동),경기도 남양주시 호평동 638-1 ,12149,37.65408387,127.2433346,,221404.0039,461328.1449,동물병원,0,0
남양주시,지금동물병원,2025-05-14,,0,정상,,031-567-0307,,12284,"경기도 남양주시 다산지금로 129, 1층 106호 (다산동)",경기도 남양주시 다산동 6216-1 ,12284,37.6014196,127.1744326,,215332.4441,455467.5038,동물병원,0,0
남양주시,창현동물병원,2014-05-08,,0,정상,,591-5991,60.1,12183,경기도 남양주시 화도읍 창현로 53,경기도 남양주시 화도읍 창현리 562 ,12183,37.64602663,127.3049258,,226859.3145,460436.4845,동물병원,0,0
남양주시,다산아이동물병원,2025-06-19,,0,정상,,315224183,68.68,12248,"경기도 남양주시 다산중앙로123번길 22-26, 230호 (다산동)",경기도 남양주시 다산동 6058-1 ,12248,37.62486392,127.152425,,213377.7357,458090.6489,동물병원,0,0
남양주시,해피동물병원,2002-05-17,,0,정상,,521-7573,0,12274,경기도 남양주시 와부읍 덕소로 218,경기도 남양주시 와부읍 도곡리 997-10 ,12274,37.57949967,127.2204982,,219398.5853,453043.197,동물병원,0,0
남양주시,강아지나라동물병원,2004-04-13,,0,정상,,574-5957,0,12011,경기도 남양주시 진접읍 장현로 112-1,경기도 남양주시 진접읍 장현리 351-42 ,12011,37.71965665,127.1841847,,216171.4592,468590.7217,동물병원,0,0
남양주시,메디 포즈 동물병원,2018-03-08,,0,정상,,,181,12203,"경기도 남양주시 와부읍 석실로 200, 1층",경기도 남양주시 와부읍 월문리 1057-19 1층 ,12203,37.59202898,127.2284484,,220109.7273,454432.9161,동물병원,0,0
남양주시,동물자유연대 부속 동물병원,2015-07-09,,0,정상,,031-523-3013,203.79,12191,경기도 남양주시 화도읍 경춘로2394번길 49,경기도 남양주시 화도읍 답내리 148-3 ,12191,37.65687959,127.3555975,,231301.7854,461670.3459,동물병원,0,L00
남양주시,24시 위드힐동물메디컬센터,2020-05-29,,0,정상,,031-523-3256,977.05,12105,경기도 남양주시 순화궁로 341 (별내동),경기도 남양주시 별내동 931-7 ,12105,37.65720384,127.1258472,,211029.4685,461651.0169,동물병원,0,0
남양주시,내품애동물병원,2014-05-14,,0,정상,,558-9119,98.78,12209,경기도 남양주시 와부읍 수레로 34-1,경기도 남양주시 와부읍 덕소리 141-70 ,12209,37.58732169,127.2160062,,219008.1178,453913.0544,동물병원,0,0
남양주시,탑 동물병원,2015-11-16,,0,정상,,031-553-7585,55.13,12252,"경기도 남양주시 도농로 71 (도농동, 부영사랑으로7단지아파트)",경기도 남양주시 도농동 435 부영사랑으로7단지아파트 상가동 101호,12252,37.61004772,127.1561536,,213667.9162,456523.5384,동물병원,0,0
남양주시,허브동물메디컬센터,2025-05-16,,0,정상,,031-522-5933,245.52,12179,"경기도 남양주시 화도읍 경춘로 1937, 2층",경기도 남양주시 화도읍 창현리 497-17 ,12179,37.65161301,127.3037549,,226735.2999,461081.8098,동물병원,0,0
남양주시,이리온 동물메디컬센터,2017-05-23,,0,정상,,031-575-9725,252,12008,경기도 남양주시 진접읍 해밀예당3로 167,경기도 남양주시 진접읍 장현리 240-3 ,12008,37.72247931,127.1915597,,216855.625,468934.2335,동물병원,0,0
남양주시,마음담은 동물병원,2024-03-11,,0,정상,,031-556-7588,102.13,12249,"경기도 남양주시 다산중앙로82번안길 28, 213,214호 (다산동)",경기도 남양주시 다산동 6113 213호,12249,37.61769691,127.1644242,,214431.5357,457278.9689,동물병원,0,0
남양주시,청학동물병원,2024-03-11,,0,정상,,031-848-8575,66.95,12084,"경기도 남양주시 별내면 청학로68번길 13, 삼화빌딩",경기도 남양주시 별내면 청학리 413-3 삼화빌딩 ,12084,37.70855009,127.1193608,,210453.867,467351.7516,동물병원,0,0
남양주시,제일동물병원,1975-07-11,,0,정상,,,0,12126,경기도 남양주시 퇴계원면 경춘북로 513,경기도 남양주시 퇴계원읍 퇴계원리 312-28 ,12126,37.64708323,127.1408044,,,,동물병원,0,0
남양주시,본바른 동물의료센터,2024-04-19,,0,정상,,031-522-5778,139.4,12113,"경기도 남양주시 별내중앙로 24, 201호 (별내동)",경기도 남양주시 별내동 1006-3 ,12113,37.64543351,127.1262123,,211072.0986,460349.6078,동물병원,0,0
